lon,lat,county,num_stops_per_day,score_std,geometry,in_county
-121.468353,38.555218,67,116,1.0,POINT (-121.468353 38.555218),True
-121.446192,38.555276,67,1,0.25,POINT (-121.446192 38.555276),True
-121.447398,38.555343,67,1,0.25,POINT (-121.447398 38.555343),True
-121.475739,38.555362,67,120,1.0,POINT (-121.475739 38.555362),True
-121.410774,38.555523,67,4,0.25,POINT (-121.410774 38.555523),True
-121.502507,38.555736,67,26,1.0,POINT (-121.502507 38.555736),True
-121.458824,38.555763,67,74,1.0,POINT (-121.458824 38.555763),True
-121.472275,38.555786,67,236,1.0,POINT (-121.472275 38.555786),True
-121.502678,38.555843,67,26,1.0,POINT (-121.502678 38.555843),True
-121.393635,38.555855,67,1,0.25,POINT (-121.393635 38.555855),True
-121.468254,38.555859,67,115,1.0,POINT (-121.468254 38.55585900000001),True
-121.449287,38.55586,67,1,0.25,POINT (-121.449287 38.55586),True
-121.43148,38.55592,67,2,0.25,POINT (-121.43148 38.55592),True
-121.393595,38.555923,67,2,0.25,POINT (-121.393595 38.555923),True
-121.410561,38.555924,67,2,0.25,POINT (-121.410561 38.555924),True
-121.449646,38.556069,67,1,0.25,POINT (-121.449646 38.556069),True
-121.487275,38.556132,67,88,1.0,POINT (-121.487275 38.556132),True
-121.496473,38.556173,67,26,1.0,POINT (-121.496473 38.556173),True
-121.472263,38.556352,67,120,1.0,POINT (-121.472263 38.556352),True
-121.473045,38.556469,67,356,1.0,POINT (-121.473045 38.556469),True
-121.368782,38.556492,67,84,1.0,POINT (-121.368782 38.556492),True
-121.459697,38.556503,67,78,1.0,POINT (-121.459697 38.556503),True
-121.33635,38.556507,67,104,1.0,POINT (-121.33635 38.556507),True
-121.496137,38.556598,67,28,1.0,POINT (-121.496137 38.556598),True
-121.207674,38.556634,67,28,1.0,POINT (-121.207674 38.556634),True
-121.475975,38.556641,67,108,1.0,POINT (-121.475975 38.556641),True
-121.367897,38.556702,67,88,1.0,POINT (-121.367897 38.556702),True
-121.452425,38.556742,67,1,0.25,POINT (-121.452425 38.556742),True
-121.475807,38.556774,67,120,1.0,POINT (-121.475807 38.556774),True
-121.486835,38.556841,67,90,1.0,POINT (-121.486835 38.556841),True
-121.452454,38.556866,67,1,0.25,POINT (-121.452454 38.556866),True
-121.501807,38.556963,67,26,1.0,POINT (-121.501807 38.556963),True
-121.217436,38.55708,67,14,0.75,POINT (-121.217436 38.55708),True
-121.434555,38.557102,67,2,0.25,POINT (-121.434555 38.557102),True
-121.239691,38.557158,67,14,0.75,POINT (-121.239691 38.557158),True
-121.501877,38.557182,67,26,1.0,POINT (-121.501877 38.557182),True
-121.239525,38.55722,67,14,0.75,POINT (-121.239525 38.55722),True
-121.467472,38.557223,67,116,1.0,POINT (-121.467472 38.557223),True
-121.50656,38.557363,67,76,1.0,POINT (-121.50656 38.557363),True
-121.476094,38.557379,67,248,1.0,POINT (-121.476094 38.557379),True
-121.476814,38.557407,67,236,1.0,POINT (-121.476814 38.557407),True
-121.336105,38.557415,67,108,1.0,POINT (-121.336105 38.557415),True
-121.455445,38.55749,67,1,0.25,POINT (-121.455445 38.55749),True
-121.454453,38.55753,67,1,0.25,POINT (-121.454453 38.55753),True
-121.410225,38.557579,67,4,0.25,POINT (-121.410225 38.557579),True
-121.509911,38.557751,67,76,1.0,POINT (-121.509911 38.557751),True
-121.455795,38.557896,67,1,0.25,POINT (-121.455795 38.557896),True
-121.405579,38.557907,67,2,0.25,POINT (-121.405579 38.557907),True
-121.495577,38.557917,67,28,1.0,POINT (-121.495577 38.557917),True
-121.495758,38.557967,67,26,1.0,POINT (-121.495758 38.557967),True
-121.478821,38.558025,67,248,1.0,POINT (-121.478821 38.558025),True
-121.47937,38.55809,67,236,1.0,POINT (-121.47937 38.55809),True
-121.48625,38.558179,67,90,1.0,POINT (-121.48625 38.558179),True
-121.405136,38.558193,67,4,0.25,POINT (-121.405136 38.558193),True
-121.4483,38.5582,67,276,1.0,POINT (-121.4483 38.5582),True
-121.471404,38.558274,67,120,1.0,POINT (-121.471404 38.558274),True
-121.471632,38.558286,67,108,1.0,POINT (-121.471632 38.558286),True
-121.39444,38.558292,67,1,0.25,POINT (-121.39444 38.558292),True
-121.402573,38.558346,67,2,0.25,POINT (-121.402573 38.558346),True
-121.467346,38.558354,67,115,1.0,POINT (-121.467346 38.558354),True
-121.437851,38.558407,67,2,0.25,POINT (-121.437851 38.558407),True
-121.403114,38.558437,67,4,0.25,POINT (-121.403114 38.558437),True
-121.458594,38.55845,67,1,0.25,POINT (-121.458594 38.55845),True
-121.500925,38.558471,67,26,1.0,POINT (-121.500925 38.558471),True
-121.400131,38.558518,67,2,0.25,POINT (-121.400131 38.558518),True
-121.428551,38.558525,67,228,1.0,POINT (-121.428551 38.558525),True
-121.449346,38.558592,67,274,1.0,POINT (-121.449346 38.558592),True
-121.481361,38.558601,67,236,1.0,POINT (-121.481361 38.558601),True
-121.400528,38.558609,67,4,0.25,POINT (-121.400528 38.558609),True
-121.486323,38.558678,67,88,1.0,POINT (-121.486323 38.558678),True
-121.46689,38.558755,67,116,1.0,POINT (-121.46689 38.558755),True
-121.458783,38.558817,67,3,0.25,POINT (-121.458783 38.558817),True
-121.482147,38.558941,67,248,1.0,POINT (-121.482147 38.558941),True
-121.394747,38.559014,67,2,0.25,POINT (-121.394747 38.559014),True
-121.504699,38.559087,67,76,1.0,POINT (-121.504699 38.559087),True
-121.363507,38.559102,67,84,1.0,POINT (-121.363507 38.559102),True
-121.488238,38.559182,67,276,1.0,POINT (-121.488238 38.559182),True
-121.362547,38.559245,67,274,1.0,POINT (-121.362547 38.559245),True
-121.397781,38.559349,67,4,0.25,POINT (-121.397781 38.559349),True
-121.362434,38.559422,67,88,1.0,POINT (-121.362434 38.559422),True
-121.39727,38.559445,67,2,0.25,POINT (-121.39727 38.559445),True
-121.500572,38.55946,67,26,1.0,POINT (-121.500572 38.55945999999999),True
-121.494863,38.559576,67,28,1.0,POINT (-121.494863 38.559576),True
-121.441254,38.559593,67,3,0.25,POINT (-121.441254 38.559593),True
-121.495023,38.559607,67,26,1.0,POINT (-121.495023 38.559607),True
-121.484741,38.55962,67,248,1.0,POINT (-121.484741 38.55962),True
-121.50023,38.55965,67,26,1.0,POINT (-121.50023 38.55965),True
-121.470798,38.559675,67,120,1.0,POINT (-121.470798 38.559675),True
-121.485405,38.559696,67,236,1.0,POINT (-121.485405 38.559696),True
-121.463417,38.559727,67,76,1.0,POINT (-121.463417 38.559727),True
-121.361369,38.559731,67,276,1.0,POINT (-121.361369 38.559731),True
-121.471024,38.559807,67,108,1.0,POINT (-121.471024 38.559807),True
-121.46344,38.559834,67,72,1.0,POINT (-121.46344 38.559834),True
-121.42801,38.559898,67,2,0.25,POINT (-121.42801 38.559898),True
-121.486069,38.559967,67,248,1.0,POINT (-121.486069 38.559967),True
-121.487752,38.560027,67,278,1.0,POINT (-121.487752 38.56002700000001),True
-121.39019,38.560032,67,1,0.25,POINT (-121.39019 38.560032),True
-121.509636,38.560051,67,76,1.0,POINT (-121.509636 38.560051),True
-121.466721,38.560078,67,115,1.0,POINT (-121.466721 38.560078),True
-121.485499,38.560109,67,320,1.0,POINT (-121.485499 38.560109),True
-121.394768,38.560143,67,1,0.25,POINT (-121.394768 38.560143),True
-121.390122,38.560158,67,2,0.25,POINT (-121.390122 38.560158),True
-121.33625,38.560211,67,104,1.0,POINT (-121.33625 38.560211),True
-121.442566,38.560223,67,5,0.5,POINT (-121.442566 38.560223),True
-121.395073,38.560261,67,2,0.25,POINT (-121.395073 38.560261),True
-121.487404,38.560333,67,124,1.0,POINT (-121.487404 38.560333),True
-121.42997,38.560364,67,232,1.0,POINT (-121.42997 38.560364),True
-121.46624,38.560368,67,76,1.0,POINT (-121.46624 38.560368),True
-121.488037,38.560391,67,466,1.0,POINT (-121.488037 38.560391),True
-121.443405,38.560436,67,3,0.25,POINT (-121.443405 38.560436),True
-121.456583,38.560463,67,276,1.0,POINT (-121.456583 38.560463),True
-121.33606,38.560474,67,108,1.0,POINT (-121.33606 38.560474),True
-121.48779,38.560477,67,124,1.0,POINT (-121.48779 38.560477),True
-121.457908,38.560628,67,3,0.25,POINT (-121.457908 38.560628),True
-121.466732,38.560648,67,188,1.0,POINT (-121.466732 38.560648),True
-121.441438,38.560682,67,9,0.5,POINT (-121.441438 38.560682),True
-121.489693,38.560837,67,466,1.0,POINT (-121.489693 38.560837),True
-121.444145,38.560837,67,5,0.5,POINT (-121.444145 38.560837),True
-121.457653,38.56087,67,274,1.0,POINT (-121.457653 38.56087),True
-121.499514,38.560872,67,26,1.0,POINT (-121.499514 38.560872),True
-121.490013,38.561005,67,478,1.0,POINT (-121.490013 38.561005),True
-121.499649,38.561062,67,26,1.0,POINT (-121.499649 38.561062),True
-121.45789,38.561078,67,3,0.25,POINT (-121.45789 38.561078),True
-121.445191,38.561115,67,3,0.25,POINT (-121.445191 38.561115),True
-121.468567,38.56113,67,115,1.0,POINT (-121.468567 38.56113),True
-121.503733,38.561164,67,76,1.0,POINT (-121.503733 38.561164),True
-121.490929,38.561192,67,466,1.0,POINT (-121.490929 38.561192),True
-121.48503,38.561212,67,550,1.0,POINT (-121.48503 38.561212),True
-121.493079,38.561264,67,28,1.0,POINT (-121.493079 38.561264),True
-121.359093,38.561348,67,84,1.0,POINT (-121.359093 38.561348),True
-121.387596,38.561356,67,2,0.25,POINT (-121.387596 38.561356),True
-121.491394,38.561371,67,478,1.0,POINT (-121.491394 38.561371),True
-121.470001,38.561405,67,190,1.0,POINT (-121.470001 38.561405),True
-121.492977,38.561432,67,26,1.0,POINT (-121.492977 38.561432),True
-121.445976,38.561554,67,5,0.5,POINT (-121.445976 38.561554),True
-121.327882,38.561673,67,108,1.0,POINT (-121.327882 38.561673),True
-121.330626,38.561707,67,108,1.0,POINT (-121.330626 38.561707),True
-121.328026,38.561829,67,104,1.0,POINT (-121.328026 38.561829),True
-121.331024,38.561867,67,104,1.0,POINT (-121.331024 38.561867),True
-121.493774,38.561901,67,466,1.0,POINT (-121.493774 38.561901),True
-121.471077,38.561913,67,298,1.0,POINT (-121.471077 38.561913),True
-121.498919,38.561969,67,26,1.0,POINT (-121.498919 38.561969),True
-121.334984,38.561981,67,108,1.0,POINT (-121.334984 38.561981),True
-121.492095,38.561996,67,28,1.0,POINT (-121.492095 38.561996),True
-121.359024,38.562035,67,84,1.0,POINT (-121.359024 38.56203499999999),True
-121.494064,38.562107,67,478,1.0,POINT (-121.494064 38.562107),True
-121.447739,38.562164,67,3,0.25,POINT (-121.447739 38.562164),True
-121.33371,38.562195,67,104,1.0,POINT (-121.33371 38.562195),True
-121.359044,38.562338,67,88,1.0,POINT (-121.359044 38.562338),True
-121.50324,38.562342,67,76,1.0,POINT (-121.50324 38.562342),True
-121.471191,38.562393,67,307,1.0,POINT (-121.471191 38.562393),True
-121.448212,38.562416,67,5,0.5,POINT (-121.448212 38.562416),True
-121.325522,38.562485,67,108,1.0,POINT (-121.325522 38.562485),True
-121.448917,38.562582,67,3,0.25,POINT (-121.448917 38.562582),True
-121.498886,38.562756,67,26,1.0,POINT (-121.498886 38.562756),True
-121.496651,38.562763,67,478,1.0,POINT (-121.496651 38.562763),True
-121.449333,38.562843,67,5,0.5,POINT (-121.449333 38.562843),True
-121.32534,38.562843,67,104,1.0,POINT (-121.32534 38.562843),True
-121.497604,38.562885,67,466,1.0,POINT (-121.497604 38.56288499999999),True
-121.360024,38.562912,67,84,1.0,POINT (-121.360024 38.562912),True
-121.382076,38.563014,67,50,1.0,POINT (-121.382076 38.563014),True
-121.386086,38.563122,67,2,0.25,POINT (-121.386086 38.563122),True
-121.382559,38.563213,67,50,1.0,POINT (-121.382559 38.563213),True
-121.37345,38.563269,67,84,1.0,POINT (-121.37345 38.563269),True
-121.484083,38.563305,67,90,1.0,POINT (-121.484083 38.563305),True
-121.465729,38.563549,67,4,0.25,POINT (-121.465729 38.563549),True
-121.499299,38.563552,67,504,1.0,POINT (-121.499299 38.563552),True
-121.374573,38.563595,67,88,1.0,POINT (-121.374573 38.563595),True
-121.37073,38.563603,67,84,1.0,POINT (-121.37073 38.563603),True
-121.371422,38.563622,67,88,1.0,POINT (-121.371422 38.563622),True
-121.487175,38.563664,67,88,1.0,POINT (-121.487175 38.563664),True
-121.452248,38.56369,67,3,0.25,POINT (-121.452248 38.56369),True
-121.452049,38.563698,67,5,0.5,POINT (-121.452049 38.563698),True
-121.323944,38.563789,67,108,1.0,POINT (-121.323944 38.563789),True
-121.465904,38.563816,67,4,0.25,POINT (-121.465904 38.563816),True
-121.353483,38.563817,67,274,1.0,POINT (-121.353483 38.563817),True
-121.501083,38.563839,67,492,1.0,POINT (-121.501083 38.563839),True
-121.453049,38.563892,67,3,0.25,POINT (-121.453049 38.563892),True
-121.380028,38.563934,67,84,1.0,POINT (-121.380028 38.563934),True
-121.323654,38.563965,67,104,1.0,POINT (-121.323654 38.563965),True
-121.501038,38.563973,67,504,1.0,POINT (-121.501038 38.563973),True
-121.32003,38.563984,67,108,1.0,POINT (-121.32003 38.563984),True
-121.470467,38.564022,67,542,1.0,POINT (-121.470467 38.56402199999999),True
-121.32106,38.564076,67,104,1.0,POINT (-121.32106 38.564076),True
-121.380005,38.564083,67,88,1.0,POINT (-121.380005 38.564083),True
-121.318352,38.564087,67,104,1.0,POINT (-121.318352 38.564087),True
-121.362412,38.564144,67,88,1.0,POINT (-121.362412 38.564144),True
-121.367958,38.564198,67,88,1.0,POINT (-121.367958 38.564198),True
-121.352457,38.564211,67,276,1.0,POINT (-121.352457 38.564211),True
-121.366991,38.564232,67,84,1.0,POINT (-121.366991 38.564232),True
-121.362999,38.564251,67,84,1.0,POINT (-121.362999 38.564251),True
-121.454178,38.564262,67,5,0.5,POINT (-121.454178 38.564262),True
-121.47055,38.564317,67,276,1.0,POINT (-121.47055 38.564317),True
-121.471974,38.564326,67,520,1.0,POINT (-121.471974 38.564326),True
-121.454666,38.564331,67,3,0.25,POINT (-121.454666 38.564331),True
-121.376839,38.564335,67,84,1.0,POINT (-121.376839 38.564335),True
-121.377403,38.564453,67,88,1.0,POINT (-121.377403 38.564453),True
-121.434395,38.564491,67,194,1.0,POINT (-121.434395 38.564491),True
-121.42614,38.564533,67,469,1.0,POINT (-121.42614 38.564533),True
-121.365242,38.564556,67,88,1.0,POINT (-121.365242 38.564556),True
-121.426136,38.564661,67,469,1.0,POINT (-121.426136 38.564661),True
-121.317963,38.564663,67,108,1.0,POINT (-121.317963 38.564663),True
-121.47155,38.564667,67,274,1.0,POINT (-121.47155 38.564667),True
-121.434476,38.564683,67,200,1.0,POINT (-121.434476 38.564683),True
-121.503784,38.564697,67,116,1.0,POINT (-121.503784 38.564697),True
-121.503151,38.564793,67,504,1.0,POINT (-121.503151 38.564793),True
-121.456924,38.565002,67,2,0.25,POINT (-121.456924 38.565002),True
-121.492492,38.565046,67,26,1.0,POINT (-121.492492 38.565046),True
-121.409294,38.565094,67,92,1.0,POINT (-121.409294 38.565094),True
-121.490759,38.565126,67,28,1.0,POINT (-121.490759 38.565126),True
-121.505447,38.565151,67,76,1.0,POINT (-121.505447 38.565151),True
-121.309959,38.565216,67,72,1.0,POINT (-121.309959 38.565216),True
-121.507553,38.565315,67,108,1.0,POINT (-121.507553 38.56531500000001),True
-121.483238,38.565502,67,90,1.0,POINT (-121.483238 38.565502),True
-121.469779,38.56552,67,235,1.0,POINT (-121.469779 38.56552),True
-121.458969,38.565582,67,2,0.25,POINT (-121.458969 38.565582),True
-121.471024,38.565612,67,4,0.25,POINT (-121.471024 38.565612),True
-121.408989,38.565678,67,94,1.0,POINT (-121.408989 38.56567800000001),True
-121.438639,38.565748,67,200,1.0,POINT (-121.438639 38.565748),True
-121.467774,38.565762,67,4,0.25,POINT (-121.467774 38.565762),True
-121.486221,38.565868,67,88,1.0,POINT (-121.486221 38.565868),True
-121.507071,38.565872,67,76,1.0,POINT (-121.507071 38.565872),True
-121.439652,38.565926,67,194,1.0,POINT (-121.439652 38.565926),True
-121.472527,38.566021,67,76,1.0,POINT (-121.472527 38.566021),True
-121.439941,38.566055,67,200,1.0,POINT (-121.439941 38.566055),True
-121.318115,38.566139,67,104,1.0,POINT (-121.318115 38.566139),True
-121.501259,38.566151,67,352,1.0,POINT (-121.501259 38.566151),True
-121.461113,38.566155,67,2,0.25,POINT (-121.461113 38.566155),True
-121.468597,38.566292,67,4,0.25,POINT (-121.468597 38.566292),True
-121.473923,38.56638,67,76,1.0,POINT (-121.473923 38.56638),True
-121.441582,38.566429,67,194,1.0,POINT (-121.441582 38.566429),True
-121.47855,38.566433,67,276,1.0,POINT (-121.47855 38.566433),True
-121.504063,38.566438,67,420,1.0,POINT (-121.504063 38.566438),True
-121.442009,38.566605,67,200,1.0,POINT (-121.442009 38.566605),True
-121.471062,38.566628,67,222,1.0,POINT (-121.471062 38.566628),True
-121.482654,38.566631,67,90,1.0,POINT (-121.482654 38.566631),True
-121.298248,38.566653,67,72,1.0,POINT (-121.298248 38.566653),True
-121.301776,38.566656,67,72,1.0,POINT (-121.301776 38.566656),True
-121.479207,38.566701,67,274,1.0,POINT (-121.479207 38.566701),True
-121.469245,38.566707,67,235,1.0,POINT (-121.469245 38.566707),True
-121.317978,38.566807,67,108,1.0,POINT (-121.317978 38.566807),True
-121.44342,38.566921,67,194,1.0,POINT (-121.44342 38.566921),True
-121.292605,38.56693,67,72,1.0,POINT (-121.292605 38.56693),True
-121.485748,38.566952,67,88,1.0,POINT (-121.485748 38.566952),True
-121.4711,38.566959,67,76,1.0,POINT (-121.4711 38.566959),True
-121.347087,38.566977,67,274,1.0,POINT (-121.347087 38.566977),True
-121.476532,38.567066,67,76,1.0,POINT (-121.476532 38.567066),True
-121.443821,38.567158,67,200,1.0,POINT (-121.443821 38.567158),True
-121.500717,38.567246,67,562,1.0,POINT (-121.500717 38.567246),True
-121.444883,38.567248,67,194,1.0,POINT (-121.444883 38.567248),True
-121.491502,38.567252,67,26,1.0,POINT (-121.491502 38.567252),True
-121.489783,38.567317,67,28,1.0,POINT (-121.489783 38.567317),True
-121.501898,38.567338,67,574,1.0,POINT (-121.501898 38.567338),True
-121.346062,38.567361,67,276,1.0,POINT (-121.346062 38.567361),True
-121.345741,38.567421,67,60,1.0,POINT (-121.345741 38.567421),True
-121.430191,38.567455,67,26,1.0,POINT (-121.430191 38.567455),True
-121.30695,38.567462,67,72,1.0,POINT (-121.30695 38.567462),True
-121.445189,38.567496,67,200,1.0,POINT (-121.445189 38.56749600000001),True
-121.42965,38.567766,67,28,1.0,POINT (-121.42965 38.567766),True
-121.479294,38.567799,67,76,1.0,POINT (-121.479294 38.567799),True
-121.433922,38.567959,67,28,1.0,POINT (-121.433922 38.567959),True
-121.429109,38.567984,67,33,1.0,POINT (-121.429109 38.567984),True
-121.475044,38.568009,67,72,1.0,POINT (-121.475044 38.568009),True
-121.318108,38.568054,67,104,1.0,POINT (-121.318108 38.568054),True
-121.434021,38.568176,67,26,1.0,POINT (-121.434021 38.568176),True
-121.491073,38.56838,67,26,1.0,POINT (-121.491073 38.56838),True
-121.489314,38.568401,67,28,1.0,POINT (-121.489314 38.568401),True
-121.449319,38.568414,67,194,1.0,POINT (-121.449319 38.568414),True
-121.481642,38.568458,67,80,1.0,POINT (-121.481642 38.568458),True
-121.46534,38.56847,67,2,0.25,POINT (-121.46534 38.56847),True
-121.44928,38.568612,67,200,1.0,POINT (-121.44928 38.568612),True
-121.505879,38.568663,67,76,1.0,POINT (-121.505879 38.568663),True
-121.477654,38.568726,67,72,1.0,POINT (-121.477654 38.568726),True
-121.297829,38.568787,67,72,1.0,POINT (-121.297829 38.568787),True
-121.481718,38.568821,67,90,1.0,POINT (-121.481718 38.568821),True
-121.468341,38.568823,67,235,1.0,POINT (-121.468341 38.56882299999999),True
-121.484861,38.568903,67,88,1.0,POINT (-121.484861 38.56890300000001),True
-121.402938,38.569028,67,94,1.0,POINT (-121.402938 38.569028),True
-121.403671,38.569031,67,92,1.0,POINT (-121.403671 38.569031),True
-121.279121,38.569063,67,6,0.5,POINT (-121.279121 38.569063),True
-121.429634,38.569079,67,33,1.0,POINT (-121.429634 38.569079),True
-121.483979,38.569087,67,80,1.0,POINT (-121.483979 38.569087),True
-121.279058,38.569225,67,8,0.5,POINT (-121.279058 38.569225),True
-121.317947,38.569252,67,108,1.0,POINT (-121.317947 38.569252),True
