stop_long,stop_lat,county,num_stops_per_day,score_std
-121.224561,38.800529,67,24,1.0
-121.223724,38.800537,67,24,1.0
-121.27254,38.804024,67,24,1.0
-121.27313,38.805458,67,24,1.0
-121.279171,38.808095,67,24,1.0
-121.280597,38.809032,67,24,1.0
-121.283357,38.810428,67,24,1.0
-121.284063,38.811975,67,24,1.0
-121.286466,38.814499,67,24,1.0
-121.286863,38.815795,67,24,1.0
-121.303879,38.816815,67,24,1.0
-121.291648,38.81707,67,24,1.0
-121.292681,38.817314,67,24,1.0
-121.304716,38.819222,67,24,1.0
-121.310523,38.839954,67,48,1.0
-121.290693,38.849936,67,25,1.0
-121.291766,38.889112,67,28,1.0
-121.082704,38.903157,67,100,1.0
-121.082221,38.906705,67,21,1.0
-121.082608,38.907357,67,21,1.0
-121.080269,38.911948,67,21,1.0
-121.0797,38.913852,67,21,1.0
-121.08209,38.920655,67,21,1.0
-121.08286,38.922491,67,21,1.0
-121.084979,38.924979,67,21,1.0
-121.086963,38.927324,67,25,1.0
-121.086593,38.927641,67,21,1.0
-121.101748,38.934702,67,42,1.0
-121.095093,38.935021,67,42,1.0
-121.092639,38.935906,67,21,1.0
-121.092677,38.936156,67,21,1.0
-121.107273,38.938532,67,42,1.0
-121.102692,38.939818,67,46,1.0
-121.0946,38.940366,67,21,1.0
-121.094455,38.940539,67,21,1.0
-121.106554,38.94172,67,42,1.0
-121.099841,38.941856,67,21,1.0
-121.10079,38.942215,67,21,1.0
-121.094216,38.943422,67,42,1.0
-121.094554,38.943435,67,42,1.0
-121.100503,38.944272,67,21,1.0
-121.100128,38.94438,67,21,1.0
-121.101555,38.946766,67,42,1.0
-121.104569,38.946965,67,42,1.0
-121.099218,38.948031,67,23,1.0
-121.10734,38.953427,67,42,1.0
-121.101064,38.954489,67,21,1.0
-121.102574,38.956556,67,25,1.0
-120.953019,39.099139,67,4,0.25
-120.810969,39.207143,67,4,0.25
